0.000000,500.000000,10.000000
0.000709,499.000000,10.000000
0.000741,500.000000,10.000000
0.001296,501.000000,10.000000
0.001369,502.000000,10.000000
0.001868,503.000000,10.000000
0.001889,504.000000,10.000000
0.002063,505.000000,10.000000
0.002214,504.000000,10.000000
0.002513,505.000000,10.000000
0.002533,504.000000,10.000000
0.003016,505.000000,10.000000
0.003337,504.000000,10.000000
0.003629,505.000000,10.000000
0.004242,506.000000,10.000000
0.004876,507.000000,10.000000
0.005293,508.000000,10.000000
0.005511,507.000000,10.000000
0.005570,508.000000,10.000000
0.005738,507.000000,10.000000
0.006148,508.000000,10.000000
0.006217,509.000000,10.000000
0.006358,510.000000,10.000000
0.006573,511.000000,10.000000
0.006909,510.000000,10.000000
0.007096,511.000000,10.000000
0.007144,512.000000,10.000000
0.008917,513.000000,10.000000
0.008959,514.000000,10.000000
0.008960,515.000000,10.000000
0.010428,516.000000,10.000000
0.010524,517.000000,10.000000
0.011559,518.000000,10.000000
0.011748,519.000000,10.000000
0.012437,520.000000,10.000000
0.013212,521.000000,10.000000
0.013325,520.000000,10.000000
0.013813,521.000000,10.000000
0.015605,522.000000,10.000000
0.015751,523.000000,10.000000
0.016750,524.000000,10.000000
0.017855,525.000000,10.000000
0.018268,524.000000,10.000000
0.018637,523.000000,10.000000
0.018949,524.000000,10.000000
0.019453,525.000000,10.000000
0.019900,526.000000,10.000000
0.020094,525.000000,10.000000
0.020403,526.000000,10.000000
0.020594,527.000000,10.000000
0.021228,527.000000,9.000000
0.021562,528.000000,9.000000
0.022535,529.000000,9.000000
0.022780,530.000000,9.000000
0.022792,531.000000,9.000000
0.022815,532.000000,9.000000
0.024342,533.000000,9.000000
0.024520,534.000000,9.000000
0.025002,535.000000,9.000000
0.025069,536.000000,9.000000
0.025083,535.000000,9.000000
0.025703,534.000000,9.000000
0.026275,533.000000,9.000000
0.026322,532.000000,9.000000
0.026934,533.000000,9.000000
0.026979,534.000000,9.000000
0.027194,535.000000,9.000000
0.027297,536.000000,9.000000
0.027920,537.000000,9.000000
0.028127,538.000000,9.000000
0.028165,538.000000,10.000000
0.028207,539.000000,10.000000
0.028521,540.000000,10.000000
0.029147,539.000000,10.000000
0.031275,540.000000,10.000000
0.031561,539.000000,10.000000
0.032078,538.000000,10.000000
0.032160,537.000000,10.000000
0.032655,538.000000,10.000000
0.032951,537.000000,10.000000
0.032993,538.000000,10.000000
0.033046,539.000000,10.000000
0.033579,540.000000,10.000000
0.033595,541.000000,10.000000
0.033735,542.000000,10.000000
0.034031,541.000000,10.000000
0.034336,542.000000,10.000000
0.034537,543.000000,10.000000
0.035129,544.000000,10.000000
0.035303,545.000000,10.000000
0.036155,546.000000,10.000000
0.036254,545.000000,10.000000
0.036363,546.000000,10.000000
0.037134,547.000000,10.000000
0.037764,548.000000,10.000000
0.037964,549.000000,10.000000
0.038020,548.000000,10.000000
0.038045,547.000000,10.000000
0.038388,548.000000,10.000000
0.038772,549.000000,10.000000
0.038793,550.000000,10.000000
0.039445,551.000000,10.000000
0.039738,552.000000,10.000000
0.039945,551.000000,10.000000
0.040987,552.000000,10.000000
0.041040,553.000000,10.000000
0.041387,552.000000,10.000000
0.041445,553.000000,10.000000
0.041543,554.000000,10.000000
0.042109,555.000000,10.000000
0.042111,555.000000,11.000000
0.042839,556.000000,11.000000
0.043415,557.000000,11.000000
0.043622,558.000000,11.000000
0.043857,559.000000,11.000000
0.043960,560.000000,11.000000
0.044562,561.000000,11.000000
0.044634,562.000000,11.000000
0.045389,561.000000,11.000000
0.045407,562.000000,11.000000
0.045636,561.000000,11.000000
0.045680,562.000000,11.000000
0.045694,563.000000,11.000000
0.046048,563.000000,12.000000
0.046385,564.000000,12.000000
0.047035,563.000000,12.000000
0.047926,564.000000,12.000000
0.048175,563.000000,12.000000
0.048264,562.000000,12.000000
0.048869,563.000000,12.000000
0.049208,564.000000,12.000000
0.049401,563.000000,12.000000
0.049798,562.000000,12.000000
0.050022,563.000000,12.000000
0.050055,562.000000,12.000000
0.050345,563.000000,12.000000
0.050411,562.000000,12.000000
0.050549,563.000000,12.000000
0.050965,564.000000,12.000000
0.051267,565.000000,12.000000
0.051576,564.000000,12.000000
0.052521,563.000000,12.000000
0.052531,562.000000,12.000000
0.052747,561.000000,12.000000
0.053183,562.000000,12.000000
0.053589,563.000000,12.000000
0.053593,564.000000,12.000000
0.053713,565.000000,12.000000
0.054576,566.000000,12.000000
0.054893,567.000000,12.000000
0.055074,568.000000,12.000000
0.055814,569.000000,12.000000
0.056766,570.000000,12.000000
0.057263,569.000000,12.000000
0.059287,570.000000,12.000000
0.059413,571.000000,12.000000
0.059653,572.000000,12.000000
0.060363,572.000000,13.000000
0.060527,573.000000,13.000000
0.060634,574.000000,13.000000
0.061269,574.000000,14.000000
0.061499,575.000000,14.000000
0.061594,574.000000,14.000000
0.061747,575.000000,14.000000
0.063174,574.000000,14.000000
0.063333,574.000000,13.000000
0.063976,575.000000,13.000000
0.064074,575.000000,14.000000
0.064998,576.000000,14.000000
0.065153,577.000000,14.000000
0.065832,578.000000,14.000000
0.066107,579.000000,14.000000
0.067201,580.000000,14.000000
0.067422,579.000000,14.000000
0.068129,580.000000,14.000000
0.069387,579.000000,14.000000
0.069543,580.000000,14.000000
0.069936,581.000000,14.000000
0.070428,580.000000,14.000000
0.070823,581.000000,14.000000
0.071086,581.000000,13.000000
0.071401,582.000000,13.000000
0.071441,583.000000,13.000000
0.071637,584.000000,13.000000
0.071898,585.000000,13.000000
0.071930,585.000000,14.000000
0.071983,584.000000,14.000000
0.072325,585.000000,14.000000
0.072750,586.000000,14.000000
0.073034,587.000000,14.000000
0.073057,588.000000,14.000000
0.073076,588.000000,13.000000
0.073197,589.000000,13.000000
0.073571,590.000000,13.000000
0.073976,591.000000,13.000000
0.074471,592.000000,13.000000
0.074773,593.000000,13.000000
0.074804,592.000000,13.000000
0.075074,591.000000,13.000000
0.075473,592.000000,13.000000
0.075635,593.000000,13.000000
0.076071,594.000000,13.000000
0.076169,593.000000,13.000000
0.076277,594.000000,13.000000
0.077023,595.000000,13.000000
0.077814,594.000000,13.000000
0.077877,595.000000,13.000000
0.078081,594.000000,13.000000
0.078655,595.000000,13.000000
0.079207,596.000000,13.000000
0.079875,597.000000,13.000000
0.080135,598.000000,13.000000
0.080230,599.000000,13.000000
0.080443,600.000000,13.000000
0.080603,601.000000,13.000000
0.081023,602.000000,13.000000
0.081125,603.000000,13.000000
0.081214,602.000000,13.000000
0.081377,603.000000,13.000000
0.081689,602.000000,13.000000
0.082036,601.000000,13.000000
0.082095,602.000000,13.000000
0.082179,603.000000,13.000000
0.082551,604.000000,13.000000
0.082703,605.000000,13.000000
0.082886,606.000000,13.000000
0.083386,607.000000,13.000000
0.083581,608.000000,13.000000
0.084157,607.000000,13.000000
0.084417,608.000000,13.000000
0.084591,609.000000,13.000000
0.084959,608.000000,13.000000
0.085038,607.000000,13.000000
0.085189,608.000000,13.000000
0.085395,609.000000,13.000000
0.085542,610.000000,13.000000
0.085774,611.000000,13.000000
0.085793,612.000000,13.000000
0.086707,613.000000,13.000000
0.086998,614.000000,13.000000
0.087279,613.000000,13.000000
0.087907,614.000000,13.000000
0.088343,615.000000,13.000000
0.088498,614.000000,13.000000
0.089515,613.000000,13.000000
0.089516,614.000000,13.000000
0.089602,615.000000,13.000000
0.089684,614.000000,13.000000
0.089890,615.000000,13.000000
0.091056,616.000000,13.000000
0.091104,617.000000,13.000000
0.091419,618.000000,13.000000
0.091473,619.000000,13.000000
0.091551,618.000000,13.000000
0.091949,619.000000,13.000000
0.092226,619.000000,14.000000
0.092358,620.000000,14.000000
0.092492,621.000000,14.000000
0.092892,620.000000,14.000000
0.093265,621.000000,14.000000
0.093406,620.000000,14.000000
0.093551,621.000000,14.000000
0.093590,622.000000,14.000000
0.093762,622.000000,15.000000
0.094000,623.000000,15.000000
0.094394,622.000000,15.000000
0.094732,621.000000,15.000000
0.094748,620.000000,15.000000
0.094920,621.000000,15.000000
0.095028,622.000000,15.000000
0.095434,623.000000,15.000000
0.095631,622.000000,15.000000
0.096008,621.000000,15.000000
0.096067,622.000000,15.000000
0.096239,622.000000,14.000000
0.096332,623.000000,14.000000
0.096377,624.000000,14.000000
0.096518,623.000000,14.000000
0.096542,624.000000,14.000000
0.097281,625.000000,14.000000
0.097323,626.000000,14.000000
0.097502,627.000000,14.000000
0.097576,628.000000,14.000000
0.097864,629.000000,14.000000
0.098085,630.000000,14.000000
0.098817,631.000000,14.000000
0.099443,632.000000,14.000000
0.099718,633.000000,14.000000
0.099729,634.000000,14.000000
0.099941,635.000000,14.000000
0.100048,634.000000,14.000000
0.100169,635.000000,14.000000
0.100340,636.000000,14.000000
0.100566,636.000000,13.000000
0.101076,637.000000,13.000000
0.101416,638.000000,13.000000
0.101446,639.000000,13.000000
0.101913,640.000000,13.000000
0.102115,641.000000,13.000000
0.103055,642.000000,13.000000
0.103459,641.000000,13.000000
0.103721,640.000000,13.000000
0.104062,641.000000,13.000000
0.104450,640.000000,13.000000
0.104857,641.000000,13.000000
0.105110,641.000000,12.000000
0.105288,642.000000,12.000000
