0.000000,55.000000,5.000000 
0.010000,54.098016,5.901984 
0.020000,53.095695,6.904305 
0.030000,51.995168,8.004832 
0.040000,50.802631,9.197369 
0.050000,49.528704,10.471296 
0.060000,48.188421,11.811579 
0.070000,46.800756,13.199244 
0.080000,45.387689,14.612311 
0.090000,43.972877,16.027123 
0.100000,42.580102,17.419898 
0.110000,41.231694,18.768306 
0.120000,39.947154,20.052846 
0.130000,38.742154,21.257846 
0.140000,37.627987,22.372013 
0.150000,36.611493,23.388507 
0.160000,35.695363,24.304637 
0.170000,34.878732,25.121268 
0.180000,34.157910,25.842090 
0.190000,33.527155,26.472845 
0.200000,32.979390,27.020610 
0.210000,32.506827,27.493173 
0.220000,32.101458,27.898542 
0.230000,31.755427,28.244573 
0.240000,31.461278,28.538722 
0.250000,31.212119,28.787881 
0.260000,31.001704,28.998296 
0.270000,30.824458,29.175542 
0.280000,30.675474,29.324526 
0.290000,30.550469,29.449531 
0.300000,30.445743,29.554257 
0.310000,30.358117,29.641883 
0.320000,30.284876,29.715124 
0.330000,30.223714,29.776286 
0.340000,30.172675,29.827325 
0.350000,30.130112,29.869888 
0.360000,30.094633,29.905367 
0.370000,30.065074,29.934926 
0.380000,30.040455,29.959545 
0.390000,30.019956,29.980044 
0.400000,30.002893,29.997107 
0.410000,29.988692,30.011308 
0.420000,29.976876,30.023124 
0.430000,29.967044,30.032956 
0.440000,29.958866,30.041134 
0.450000,29.952063,30.047937 
0.460000,29.946405,30.053595 
0.470000,29.941699,30.058301 
0.480000,29.937786,30.062214 
0.490000,29.934531,30.065469 
0.500000,29.931825,30.068175 
0.510000,29.929575,30.070425 
0.520000,29.927704,30.072296 
0.530000,29.926148,30.073852 
0.540000,29.924854,30.075146 
0.550000,29.923778,30.076222 
0.560000,29.922884,30.077116 
0.570000,29.922141,30.077859 
0.580000,29.921522,30.078478 
0.590000,29.921008,30.078992 
0.600000,29.920581,30.079419 
0.610000,29.920226,30.079774 
0.620000,29.919930,30.080070 
0.630000,29.919685,30.080315 
0.640000,29.919480,30.080520 
0.650000,29.919311,30.080689 
0.660000,29.919170,30.080830 
0.670000,29.919052,30.080948 
0.680000,29.918955,30.081045 
0.690000,29.918873,30.081127 
0.700000,29.918806,30.081194 
0.710000,29.918750,30.081250 
0.720000,29.918703,30.081297 
0.730000,29.918665,30.081335 
0.740000,29.918632,30.081368 
0.750000,29.918606,30.081394 
0.760000,29.918583,30.081417 
0.770000,29.918565,30.081435 
0.780000,29.918549,30.081451 
0.790000,29.918537,30.081463 
0.800000,29.918526,30.081474 
0.810000,29.918517,30.081483 
0.820000,29.918510,30.081490 
0.830000,29.918504,30.081496 
0.840000,29.918499,30.081501 
0.850000,29.918494,30.081506 
0.860000,29.918491,30.081509 
0.870000,29.918488,30.081512 
0.880000,29.918485,30.081515 
0.890000,29.918483,30.081517 
0.900000,29.918482,30.081518 
0.910000,29.918480,30.081520 
0.920000,29.918479,30.081521 
0.930000,29.918478,30.081522 
0.940000,29.918477,30.081523 
0.950000,29.918477,30.081523 
0.960000,29.918476,30.081524 
0.970000,29.918476,30.081524 
0.980000,29.918475,30.081525 
0.990000,29.918475,30.081525 
1.000000,29.918475,30.081525 
1.010000,29.918475,30.081525 
1.020000,29.918474,30.081526 
1.030000,29.918474,30.081526 
1.040000,29.918474,30.081526 
1.050000,29.918474,30.081526 
