0.000000,50.000000,10.000000 
0.000100,49.839700,10.160300 
0.000200,49.675548,10.324452 
0.000300,49.507454,10.492546 
0.000400,49.335328,10.664672 
0.000500,49.159080,10.840920 
0.000600,48.978620,11.021380 
0.000700,48.793861,11.206139 
0.000800,48.604718,11.395282 
0.000900,48.411107,11.588893 
0.001000,48.212947,11.787053 
0.001100,48.010160,11.989840 
0.001200,47.802675,12.197325 
0.001300,47.590422,12.409578 
0.001400,47.373339,12.626661 
0.001500,47.151370,12.848630 
0.001600,46.924467,13.075533 
0.001700,46.692589,13.307411 
0.001800,46.455706,13.544294 
0.001900,46.213799,13.786201 
0.002000,45.966858,14.033142 
0.002100,45.714890,14.285110 
0.002200,45.457914,14.542086 
0.002300,45.195964,14.804036 
0.002400,44.929093,15.070907 
0.002500,44.657370,15.342630 
0.002600,44.380887,15.619113 
0.002700,44.099753,15.900247 
0.002800,43.814103,16.185897 
0.002900,43.524092,16.475908 
0.003000,43.229902,16.770098 
0.003100,42.931741,17.068259 
0.003200,42.629841,17.370159 
0.003300,42.324464,17.675536 
0.003400,42.015896,17.984104 
0.003500,41.704455,18.295545 
0.003600,41.390482,18.609518 
0.003700,41.074349,18.925651 
0.003800,40.756452,19.243548 
0.003900,40.437213,19.562787 
0.004000,40.117079,19.882921 
0.004100,39.796515,20.203485 
0.004200,39.476009,20.523991 
0.004300,39.156064,20.843936 
0.004400,38.837196,21.162804 
0.004500,38.519932,21.480068 
0.004600,38.204804,21.795196 
0.004700,37.892348,22.107652 
0.004800,37.583095,22.416905 
0.004900,37.277571,22.722429 
0.005000,36.976292,23.023708 
0.005100,36.679755,23.320245 
0.005200,36.388441,23.611559 
0.005300,36.102806,23.897194 
0.005400,35.823276,24.176724 
0.005500,35.550247,24.449753 
0.005600,35.284083,24.715917 
0.005700,35.025108,24.974892 
0.005800,34.773608,25.226392 
0.005900,34.529828,25.470172 
0.006000,34.293973,25.706027 
0.006100,34.066206,25.933794 
0.006200,33.846646,26.153354 
0.006300,33.635373,26.364627 
0.006400,33.432428,26.567572 
0.006500,33.237813,26.762187 
0.006600,33.051492,26.948508 
0.006700,32.873399,27.126601 
0.006800,32.703433,27.296567 
0.006900,32.541468,27.458532 
0.007000,32.387349,27.612651 
0.007100,32.240900,27.759100 
0.007200,32.101926,27.898074 
0.007300,31.970214,28.029786 
0.007400,31.845538,28.154462 
0.007500,31.727661,28.272339 
0.007600,31.616336,28.383664 
0.007700,31.511310,28.488690 
0.007800,31.412329,28.587671 
0.007900,31.319133,28.680867 
0.008000,31.231463,28.768537 
0.008100,31.149065,28.850935 
0.008200,31.071683,28.928317 
0.008300,30.999068,29.000932 
0.008400,30.930977,29.069023 
0.008500,30.867170,29.132830 
0.008600,30.807417,29.192583 
0.008700,30.751494,29.248506 
0.008800,30.699186,29.300814 
0.008900,30.650285,29.349715 
0.009000,30.604592,29.395408 
0.009100,30.561916,29.438084 
0.009200,30.522076,29.477924 
0.009300,30.484899,29.515101 
0.009400,30.450221,29.549779 
0.009500,30.417884,29.582116 
0.009600,30.387741,29.612259 
0.009700,30.359653,29.640347 
0.009800,30.333485,29.666515 
0.009900,30.309115,29.690885 
0.010000,30.286425,29.713575 
0.010100,30.265303,29.734697 
0.010200,30.245645,29.754355 
0.010300,30.227354,29.772646 
0.010400,30.210339,29.789661 
0.010500,30.194512,29.805488 
0.010600,30.179794,29.820206 
0.010700,30.166109,29.833891 
0.010800,30.153387,29.846613 
0.010900,30.141560,29.858440 
0.011000,30.130568,29.869432 
0.011100,30.120353,29.879647 
0.011200,30.110860,29.889140 
0.011300,30.102040,29.897960 
0.011400,30.093846,29.906154 
0.011500,30.086235,29.913765 
0.011600,30.079164,29.920836 
0.011700,30.072596,29.927404 
0.011800,30.066497,29.933503 
