1.710000,2.413701,2.586299 
1.720000,2.414570,2.585430 
1.730000,2.415430,2.584570 
1.740000,2.416281,2.583719 
1.750000,2.417123,2.582877 
1.760000,2.417957,2.582043 
1.770000,2.418782,2.581218 
1.780000,2.419598,2.580402 
1.790000,2.420406,2.579594 
1.800000,2.421205,2.578795 
1.810000,2.421996,2.578004 
1.820000,2.422779,2.577221 
1.830000,2.423554,2.576446 
1.840000,2.424321,2.575679 
1.850000,2.425080,2.574920 
1.860000,2.425831,2.574169 
1.870000,2.426574,2.573426 
1.880000,2.427310,2.572690 
1.890000,2.428038,2.571962 
1.900000,2.428758,2.571242 
1.910000,2.429471,2.570529 
1.920000,2.430177,2.569823 
1.930000,2.430875,2.569125 
1.940000,2.431566,2.568434 
1.950000,2.432250,2.567750 
1.960000,2.432927,2.567073 
1.970000,2.433596,2.566404 
1.980000,2.434259,2.565741 
1.990000,2.434915,2.565085 
2.000000,2.435564,2.564436 
2.010000,2.436207,2.563793 
2.020000,2.436843,2.563157 
2.030000,2.437472,2.562528 
2.040000,2.438095,2.561905 
2.050000,2.438711,2.561289 
2.060000,2.439321,2.560679 
2.070000,2.439924,2.560076 
2.080000,2.440521,2.559479 
2.090000,2.441113,2.558887 
2.100000,2.441698,2.558302 
2.110000,2.442277,2.557723 
2.120000,2.442849,2.557151 
2.130000,2.443417,2.556583 
2.140000,2.443978,2.556022 
2.150000,2.444533,2.555467 
2.160000,2.445083,2.554917 
2.170000,2.445626,2.554374 
2.180000,2.446165,2.553835 
2.190000,2.446697,2.553303 
2.200000,2.447225,2.552775 
2.210000,2.447746,2.552254 
2.220000,2.448263,2.551737 
2.230000,2.448773,2.551227 
2.240000,2.449279,2.550721 
2.250000,2.449780,2.550220 
2.260000,2.450275,2.549725 
2.270000,2.450765,2.549235 
2.280000,2.451250,2.548750 
2.290000,2.451730,2.548270 
2.300000,2.452205,2.547795 
2.310000,2.452675,2.547325 
2.320000,2.453140,2.546860 
2.330000,2.453601,2.546399 
2.340000,2.454056,2.545944 
2.350000,2.454507,2.545493 
2.360000,2.454954,2.545046 
2.370000,2.455395,2.544605 
2.380000,2.455832,2.544168 
2.390000,2.456265,2.543735 
2.400000,2.456693,2.543307 
2.410000,2.457117,2.542883 
2.420000,2.457536,2.542464 
2.430000,2.457951,2.542049 
2.440000,2.458361,2.541639 
2.450000,2.458768,2.541232 
2.460000,2.459170,2.540830 
2.470000,2.459568,2.540432 
2.480000,2.459962,2.540038 
2.490000,2.460352,2.539648 
2.500000,2.460737,2.539263 
2.510000,2.461119,2.538881 
2.520000,2.461497,2.538503 
2.530000,2.461871,2.538129 
2.540000,2.462241,2.537759 
2.550000,2.462607,2.537393 
2.560000,2.462969,2.537031 
2.570000,2.463328,2.536672 
2.580000,2.463683,2.536317 
2.590000,2.464034,2.535966 
2.600000,2.464382,2.535618 
2.610000,2.464726,2.535274 
2.620000,2.465066,2.534934 
2.630000,2.465403,2.534597 
2.640000,2.465737,2.534263 
2.650000,2.466067,2.533933 
2.660000,2.466393,2.533607 
2.670000,2.466716,2.533284 
2.680000,2.467036,2.532964 
2.690000,2.467353,2.532647 
2.700000,2.467666,2.532334 
2.710000,2.467976,2.532024 
2.720000,2.468283,2.531717 
2.730000,2.468586,2.531414 
2.740000,2.468887,2.531113 
2.750000,2.469184,2.530816 
2.760000,2.469478,2.530522 
2.770000,2.469770,2.530230 
2.780000,2.470058,2.529942 
2.790000,2.470343,2.529657 
2.800000,2.470625,2.529375 
2.810000,2.470905,2.529095 
2.820000,2.471181,2.528819 
2.830000,2.471455,2.528545 
2.840000,2.471725,2.528275 
2.850000,2.471993,2.528007 
2.860000,2.472259,2.527741 
2.870000,2.472521,2.527479 
2.880000,2.472781,2.527219 
2.890000,2.473038,2.526962 
2.900000,2.473292,2.526708 
2.910000,2.473544,2.526456 
2.920000,2.473793,2.526207 
2.930000,2.474040,2.525960 
2.940000,2.474284,2.525716 
2.950000,2.474525,2.525475 
2.960000,2.474764,2.525236 
2.970000,2.475000,2.525000 
2.980000,2.475234,2.524766 
2.990000,2.475466,2.524534 
3.000000,2.475695,2.524305 
3.010000,2.475922,2.524078 
3.020000,2.476147,2.523853 
3.030000,2.476369,2.523631 
3.040000,2.476589,2.523411 
3.050000,2.476806,2.523194 
3.060000,2.477022,2.522978 
3.070000,2.477235,2.522765 
3.080000,2.477446,2.522554 
3.090000,2.477654,2.522346 
3.100000,2.477861,2.522139 
3.110000,2.478065,2.521935 
3.120000,2.478268,2.521732 
3.130000,2.478468,2.521532 
3.140000,2.478666,2.521334 
3.150000,2.478862,2.521138 
3.160000,2.479056,2.520944 
3.170000,2.479248,2.520752 
3.180000,2.479438,2.520562 
3.190000,2.479626,2.520374 
3.200000,2.479812,2.520188 
3.210000,2.479997,2.520003 
3.220000,2.480179,2.519821 
3.230000,2.480359,2.519641 
3.240000,2.480538,2.519462 
3.250000,2.480714,2.519286 
3.260000,2.480889,2.519111 
3.270000,2.481062,2.518938 
3.280000,2.481234,2.518766 
3.290000,2.481403,2.518597 
3.300000,2.481571,2.518429 
3.310000,2.481737,2.518263 
3.320000,2.481901,2.518099 
3.330000,2.482064,2.517936 
3.340000,2.482225,2.517775 
3.350000,2.482384,2.517616 
3.360000,2.482541,2.517459 
3.370000,2.482697,2.517303 
3.380000,2.482852,2.517148 
3.390000,2.483004,2.516996 
3.400000,2.483155,2.516845 
3.410000,2.483305,2.516695 
3.420000,2.483453,2.516547 
3.430000,2.483600,2.516400 
3.440000,2.483745,2.516255 
3.450000,2.483888,2.516112 
3.460000,2.484030,2.515970 
3.470000,2.484171,2.515829 
3.480000,2.484310,2.515690 
3.490000,2.484447,2.515553 
3.500000,2.484583,2.515417 
3.510000,2.484718,2.515282 
3.520000,2.484852,2.515148 
3.530000,2.484984,2.515016 
3.540000,2.485114,2.514886 
3.550000,2.485244,2.514756 
3.560000,2.485372,2.514628 
3.570000,2.485498,2.514502 
3.580000,2.485623,2.514377 
3.590000,2.485748,2.514252 
3.600000,2.485870,2.514130 
3.610000,2.485992,2.514008 
3.620000,2.486112,2.513888 
3.630000,2.486231,2.513769 
3.640000,2.486349,2.513651 
3.650000,2.486465,2.513535 
3.660000,2.486580,2.513420 
3.670000,2.486695,2.513305 
3.680000,2.486807,2.513193 
3.690000,2.486919,2.513081 
3.700000,2.487030,2.512970 
3.710000,2.487139,2.512861 
3.720000,2.487248,2.512752 
3.730000,2.487355,2.512645 
3.740000,2.487461,2.512539 
3.750000,2.487566,2.512434 
3.760000,2.487670,2.512330 
3.770000,2.487773,2.512227 
3.780000,2.487874,2.512126 
3.790000,2.487975,2.512025 
3.800000,2.488075,2.511925 
3.810000,2.488173,2.511827 
3.820000,2.488271,2.511729 
3.830000,2.488368,2.511632 
3.840000,2.488463,2.511537 
3.850000,2.488558,2.511442 
3.860000,2.488651,2.511349 
3.870000,2.488744,2.511256 
3.880000,2.488836,2.511164 
3.890000,2.488927,2.511073 
3.900000,2.489016,2.510984 
3.910000,2.489105,2.510895 
3.920000,2.489193,2.510807 
3.930000,2.489280,2.510720 
3.940000,2.489366,2.510634 
3.950000,2.489452,2.510548 
3.960000,2.489536,2.510464 
3.970000,2.489620,2.510380 
3.980000,2.489702,2.510298 
3.990000,2.489784,2.510216 
4.000000,2.489865,2.510135 
4.010000,2.489945,2.510055 
4.020000,2.490024,2.509976 
4.030000,2.490103,2.509897 
4.040000,2.490180,2.509820 
4.050000,2.490257,2.509743 
4.060000,2.490333,2.509667 
4.070000,2.490408,2.509592 
4.080000,2.490483,2.509517 
4.090000,2.490557,2.509443 
4.100000,2.490629,2.509371 
4.110000,2.490702,2.509298 
4.120000,2.490773,2.509227 
4.130000,2.490844,2.509156 
4.140000,2.490914,2.509086 
4.150000,2.490983,2.509017 
4.160000,2.491051,2.508949 
4.170000,2.491119,2.508881 
4.180000,2.491186,2.508814 
4.190000,2.491253,2.508747 
4.200000,2.491318,2.508682 
4.210000,2.491384,2.508616 
4.220000,2.491448,2.508552 
4.230000,2.491512,2.508488 
4.240000,2.491575,2.508425 
4.250000,2.491637,2.508363 
4.260000,2.491699,2.508301 
4.270000,2.491760,2.508240 
4.280000,2.491820,2.508180 
4.290000,2.491880,2.508120 
4.300000,2.491939,2.508061 
4.310000,2.491998,2.508002 
4.320000,2.492056,2.507944 
4.330000,2.492113,2.507887 
4.340000,2.492170,2.507830 
4.350000,2.492226,2.507774 
4.360000,2.492282,2.507718 
4.370000,2.492337,2.507663 
4.380000,2.492392,2.507608 
4.390000,2.492446,2.507554 
4.400000,2.492499,2.507501 
4.410000,2.492552,2.507448 
4.420000,2.492604,2.507396 
4.430000,2.492656,2.507344 
4.440000,2.492707,2.507293 
4.450000,2.492758,2.507242 
4.460000,2.492808,2.507192 
4.470000,2.492857,2.507143 
4.480000,2.492906,2.507094 
4.490000,2.492955,2.507045 
4.500000,2.493003,2.506997 
4.510000,2.493051,2.506949 
4.520000,2.493098,2.506902 
4.530000,2.493144,2.506856 
4.540000,2.493191,2.506809 
4.550000,2.493236,2.506764 
4.560000,2.493281,2.506719 
4.570000,2.493326,2.506674 
4.580000,2.493370,2.506630 
4.590000,2.493414,2.506586 
4.600000,2.493457,2.506543 
4.610000,2.493500,2.506500 
4.620000,2.493543,2.506457 
4.630000,2.493585,2.506415 
4.640000,2.493626,2.506374 
4.650000,2.493667,2.506333 
4.660000,2.493708,2.506292 
4.670000,2.493748,2.506252 
4.680000,2.493788,2.506212 
4.690000,2.493828,2.506172 
4.700000,2.493867,2.506133 
4.710000,2.493906,2.506094 
4.720000,2.493944,2.506056 
4.730000,2.493982,2.506018 
4.740000,2.494019,2.505981 
4.750000,2.494056,2.505944 
4.760000,2.494093,2.505907 
4.770000,2.494129,2.505871 
4.780000,2.494165,2.505835 
4.790000,2.494201,2.505799 
4.800000,2.494236,2.505764 
4.810000,2.494271,2.505729 
4.820000,2.494305,2.505695 
4.830000,2.494339,2.505661 
4.840000,2.494373,2.505627 
4.850000,2.494406,2.505594 
4.860000,2.494439,2.505561 
4.870000,2.494472,2.505528 
4.880000,2.494505,2.505495 
4.890000,2.494537,2.505463 
4.900000,2.494568,2.505432 
4.910000,2.494600,2.505400 
4.920000,2.494631,2.505369 
4.930000,2.494661,2.505339 
4.940000,2.494692,2.505308 
4.950000,2.494722,2.505278 
4.960000,2.494752,2.505248 
4.970000,2.494781,2.505219 
4.980000,2.494810,2.505190 
4.990000,2.494839,2.505161 
5.000000,2.494868,2.505132 
5.010000,2.494896,2.505104 
5.020000,2.494924,2.505076 
5.030000,2.494952,2.505048 
5.040000,2.494979,2.505021 
5.050000,2.495006,2.504994 
5.060000,2.495033,2.504967 
5.070000,2.495060,2.504940 
5.080000,2.495086,2.504914 
5.090000,2.495112,2.504888 
5.100000,2.495138,2.504862 
5.110000,2.495163,2.504837 
5.120000,2.495189,2.504811 
5.130000,2.495213,2.504787 
5.140000,2.495238,2.504762 
5.150000,2.495263,2.504737 
5.160000,2.495287,2.504713 
5.170000,2.495311,2.504689 
5.180000,2.495334,2.504666 
5.190000,2.495358,2.504642 
5.200000,2.495381,2.504619 
5.210000,2.495404,2.504596 
5.220000,2.495427,2.504573 
5.230000,2.495449,2.504551 
5.240000,2.495472,2.504528 
5.250000,2.495494,2.504506 
5.260000,2.495515,2.504485 
5.270000,2.495537,2.504463 
5.280000,2.495558,2.504442 
5.290000,2.495579,2.504421 
5.300000,2.495600,2.504400 
5.310000,2.495621,2.504379 
5.320000,2.495642,2.504358 
5.330000,2.495662,2.504338 
5.340000,2.495682,2.504318 
5.350000,2.495702,2.504298 
5.360000,2.495721,2.504279 
5.370000,2.495741,2.504259 
5.380000,2.495760,2.504240 
5.390000,2.495779,2.504221 
5.400000,2.495798,2.504202 
5.410000,2.495817,2.504183 
5.420000,2.495835,2.504165 
5.430000,2.495853,2.504147 
5.440000,2.495871,2.504129 
5.450000,2.495889,2.504111 
5.460000,2.495907,2.504093 
5.470000,2.495924,2.504076 
5.480000,2.495942,2.504058 
5.490000,2.495959,2.504041 
5.500000,2.495976,2.504024 
5.510000,2.495993,2.504007 
5.520000,2.496009,2.503991 
5.530000,2.496026,2.503974 
5.540000,2.496042,2.503958 
5.550000,2.496058,2.503942 
5.560000,2.496074,2.503926 
5.570000,2.496090,2.503910 
5.580000,2.496106,2.503894 
5.590000,2.496121,2.503879 
5.600000,2.496136,2.503864 
5.610000,2.496151,2.503849 
5.620000,2.496166,2.503834 
5.630000,2.496181,2.503819 
5.640000,2.496196,2.503804 
5.650000,2.496210,2.503790 
5.660000,2.496225,2.503775 
5.670000,2.496239,2.503761 
5.680000,2.496253,2.503747 
5.690000,2.496267,2.503733 
5.700000,2.496281,2.503719 
5.710000,2.496295,2.503705 
5.720000,2.496308,2.503692 
5.730000,2.496321,2.503679 
5.740000,2.496335,2.503665 
5.750000,2.496348,2.503652 
5.760000,2.496361,2.503639 
5.770000,2.496373,2.503627 
5.780000,2.496386,2.503614 
5.790000,2.496399,2.503601 
5.800000,2.496411,2.503589 
5.810000,2.496423,2.503577 
5.820000,2.496436,2.503564 
5.830000,2.496448,2.503552 
5.840000,2.496460,2.503540 
5.850000,2.496471,2.503529 
5.860000,2.496483,2.503517 
5.870000,2.496495,2.503505 
5.880000,2.496506,2.503494 
5.890000,2.496517,2.503483 
5.900000,2.496529,2.503471 
5.910000,2.496540,2.503460 
5.920000,2.496551,2.503449 
5.930000,2.496561,2.503439 
5.940000,2.496572,2.503428 
5.950000,2.496583,2.503417 
5.960000,2.496593,2.503407 
5.970000,2.496604,2.503396 
5.980000,2.496614,2.503386 
5.990000,2.496624,2.503376 
6.000000,2.496634,2.503366 
6.010000,2.496644,2.503356 
6.020000,2.496654,2.503346 
6.030000,2.496664,2.503336 
6.040000,2.496674,2.503326 
6.050000,2.496683,2.503317 
6.060000,2.496693,2.503307 
6.070000,2.496702,2.503298 
6.080000,2.496711,2.503289 
6.090000,2.496721,2.503279 
6.100000,2.496730,2.503270 
6.110000,2.496739,2.503261 
6.120000,2.496748,2.503252 
6.130000,2.496756,2.503244 
6.140000,2.496765,2.503235 
6.150000,2.496774,2.503226 
6.160000,2.496782,2.503218 
6.170000,2.496791,2.503209 
6.180000,2.496799,2.503201 
6.190000,2.496807,2.503193 
6.200000,2.496816,2.503184 
6.210000,2.496824,2.503176 
6.220000,2.496832,2.503168 
6.230000,2.496840,2.503160 
6.240000,2.496847,2.503153 
6.250000,2.496855,2.503145 
6.260000,2.496863,2.503137 
6.270000,2.496871,2.503129 
6.280000,2.496878,2.503122 
6.290000,2.496886,2.503114 
6.300000,2.496893,2.503107 
6.310000,2.496900,2.503100 
6.320000,2.496908,2.503092 
6.330000,2.496915,2.503085 
6.340000,2.496922,2.503078 
6.350000,2.496929,2.503071 
6.360000,2.496936,2.503064 
6.370000,2.496943,2.503057 
6.380000,2.496949,2.503051 
6.390000,2.496956,2.503044 
6.400000,2.496963,2.503037 
6.410000,2.496969,2.503031 
6.420000,2.496976,2.503024 
6.430000,2.496982,2.503018 
6.440000,2.496989,2.503011 
6.450000,2.496995,2.503005 
6.460000,2.497001,2.502999 
6.470000,2.497007,2.502993 
6.480000,2.497014,2.502986 
6.490000,2.497020,2.502980 
6.500000,2.497026,2.502974 
6.510000,2.497032,2.502968 
6.520000,2.497037,2.502963 
6.530000,2.497043,2.502957 
6.540000,2.497049,2.502951 
6.550000,2.497055,2.502945 
6.560000,2.497060,2.502940 
6.570000,2.497066,2.502934 
6.580000,2.497071,2.502929 
6.590000,2.497077,2.502923 
6.600000,2.497082,2.502918 
6.610000,2.497088,2.502912 
6.620000,2.497093,2.502907 
6.630000,2.497098,2.502902 
6.640000,2.497103,2.502897 
6.650000,2.497108,2.502892 
6.660000,2.497113,2.502887 
6.670000,2.497118,2.502882 
6.680000,2.497123,2.502877 
6.690000,2.497128,2.502872 
6.700000,2.497133,2.502867 
6.710000,2.497138,2.502862 
6.720000,2.497143,2.502857 
6.730000,2.497148,2.502852 
6.740000,2.497152,2.502848 
6.750000,2.497157,2.502843 
6.760000,2.497161,2.502839 
6.770000,2.497166,2.502834 
6.780000,2.497170,2.502830 
6.790000,2.497175,2.502825 
6.800000,2.497179,2.502821 
6.810000,2.497184,2.502816 
6.820000,2.497188,2.502812 
6.830000,2.497192,2.502808 
6.840000,2.497196,2.502804 
6.850000,2.497201,2.502799 
6.860000,2.497205,2.502795 
6.870000,2.497209,2.502791 
6.880000,2.497213,2.502787 
6.890000,2.497217,2.502783 
6.900000,2.497221,2.502779 
6.910000,2.497225,2.502775 
6.920000,2.497228,2.502772 
6.930000,2.497232,2.502768 
6.940000,2.497236,2.502764 
6.950000,2.497240,2.502760 
6.960000,2.497244,2.502756 
6.970000,2.497247,2.502753 
6.980000,2.497251,2.502749 
6.990000,2.497254,2.502746 
7.000000,2.497258,2.502742 
7.010000,2.497262,2.502738 
7.020000,2.497265,2.502735 
7.030000,2.497269,2.502731 
7.040000,2.497272,2.502728 
7.050000,2.497275,2.502725 
7.060000,2.497279,2.502721 
7.070000,2.497282,2.502718 
7.080000,2.497285,2.502715 
7.090000,2.497288,2.502712 
7.100000,2.497292,2.502708 
7.110000,2.497295,2.502705 
7.120000,2.497298,2.502702 
7.130000,2.497301,2.502699 
7.140000,2.497304,2.502696 
7.150000,2.497307,2.502693 
7.160000,2.497310,2.502690 
7.170000,2.497313,2.502687 
7.180000,2.497316,2.502684 
7.190000,2.497319,2.502681 
7.200000,2.497322,2.502678 
7.210000,2.497325,2.502675 
7.220000,2.497328,2.502672 
7.230000,2.497331,2.502669 
7.240000,2.497333,2.502667 
7.250000,2.497336,2.502664 
7.260000,2.497339,2.502661 
7.270000,2.497341,2.502659 
7.280000,2.497344,2.502656 
7.290000,2.497347,2.502653 
7.300000,2.497349,2.502651 
7.310000,2.497352,2.502648 
7.320000,2.497354,2.502646 
7.330000,2.497357,2.502643 
7.340000,2.497360,2.502640 
7.350000,2.497362,2.502638 
7.360000,2.497364,2.502636 
7.370000,2.497367,2.502633 
7.380000,2.497369,2.502631 
7.390000,2.497372,2.502628 
7.400000,2.497374,2.502626 
7.410000,2.497376,2.502624 
7.420000,2.497379,2.502621 
7.430000,2.497381,2.502619 
7.440000,2.497383,2.502617 
7.450000,2.497385,2.502615 
7.460000,2.497388,2.502612 
7.470000,2.497390,2.502610 
7.480000,2.497392,2.502608 
7.490000,2.497394,2.502606 
7.500000,2.497396,2.502604 
7.510000,2.497398,2.502602 
7.520000,2.497400,2.502600 
7.530000,2.497402,2.502598 
7.540000,2.497404,2.502596 
7.550000,2.497406,2.502594 
7.560000,2.497408,2.502592 
7.570000,2.497410,2.502590 
7.580000,2.497412,2.502588 
7.590000,2.497414,2.502586 
7.600000,2.497416,2.502584 
7.610000,2.497418,2.502582 
7.620000,2.497420,2.502580 
7.630000,2.497422,2.502578 
7.640000,2.497424,2.502576 
7.650000,2.497425,2.502575 
7.660000,2.497427,2.502573 
7.670000,2.497429,2.502571 
7.680000,2.497431,2.502569 
7.690000,2.497432,2.502568 
7.700000,2.497434,2.502566 
7.710000,2.497436,2.502564 
7.720000,2.497438,2.502562 
7.730000,2.497439,2.502561 
7.740000,2.497441,2.502559 
7.750000,2.497443,2.502557 
7.760000,2.497444,2.502556 
7.770000,2.497446,2.502554 
7.780000,2.497447,2.502553 
7.790000,2.497449,2.502551 
7.800000,2.497450,2.502550 
7.810000,2.497452,2.502548 
7.820000,2.497453,2.502547 
7.830000,2.497455,2.502545 
7.840000,2.497456,2.502544 
7.850000,2.497458,2.502542 
7.860000,2.497459,2.502541 
7.870000,2.497461,2.502539 
7.880000,2.497462,2.502538 
7.890000,2.497464,2.502536 
7.900000,2.497465,2.502535 
7.910000,2.497466,2.502534 
7.920000,2.497468,2.502532 
7.930000,2.497469,2.502531 
7.940000,2.497471,2.502529 
7.950000,2.497472,2.502528 
7.960000,2.497473,2.502527 
7.970000,2.497474,2.502526 
7.980000,2.497476,2.502524 
7.990000,2.497477,2.502523 
8.000000,2.497478,2.502522 
8.010000,2.497480,2.502520 
8.020000,2.497481,2.502519 
8.030000,2.497482,2.502518 
8.040000,2.497483,2.502517 
8.050000,2.497484,2.502516 
8.060000,2.497486,2.502514 
8.070000,2.497487,2.502513 
8.080000,2.497488,2.502512 
8.090000,2.497489,2.502511 
8.100000,2.497490,2.502510 
8.110000,2.497491,2.502509 
8.120000,2.497492,2.502508 
8.130000,2.497493,2.502507 
8.140000,2.497495,2.502505 
8.150000,2.497496,2.502504 
8.160000,2.497497,2.502503 
8.170000,2.497498,2.502502 
8.180000,2.497499,2.502501 
8.190000,2.497500,2.502500 
8.200000,2.497501,2.502499 
8.210000,2.497502,2.502498 
8.220000,2.497503,2.502497 
8.230000,2.497504,2.502496 
8.240000,2.497505,2.502495 
8.250000,2.497506,2.502494 
8.260000,2.497507,2.502493 
8.270000,2.497508,2.502492 
8.280000,2.497509,2.502491 
8.290000,2.497510,2.502490 
8.300000,2.497511,2.502489 
8.310000,2.497511,2.502489 
8.320000,2.497512,2.502488 
8.330000,2.497513,2.502487 
8.340000,2.497514,2.502486 
8.350000,2.497515,2.502485 
8.360000,2.497516,2.502484 
8.370000,2.497517,2.502483 
8.380000,2.497518,2.502482 
8.390000,2.497518,2.502482 
8.400000,2.497519,2.502481 
8.410000,2.497520,2.502480 
8.420000,2.497521,2.502479 
8.430000,2.497522,2.502478 
8.440000,2.497522,2.502478 
8.450000,2.497523,2.502477 
8.460000,2.497524,2.502476 
8.470000,2.497525,2.502475 
8.480000,2.497526,2.502474 
8.490000,2.497526,2.502474 
8.500000,2.497527,2.502473 
8.510000,2.497528,2.502472 
8.520000,2.497529,2.502471 
8.530000,2.497529,2.502471 
8.540000,2.497530,2.502470 
8.550000,2.497531,2.502469 
8.560000,2.497531,2.502469 
8.570000,2.497532,2.502468 
8.580000,2.497533,2.502467 
8.590000,2.497533,2.502467 
8.600000,2.497534,2.502466 
8.610000,2.497535,2.502465 
8.620000,2.497535,2.502465 
8.630000,2.497536,2.502464 
8.640000,2.497537,2.502463 
8.650000,2.497537,2.502463 
8.660000,2.497538,2.502462 
8.670000,2.497539,2.502461 
8.680000,2.497539,2.502461 
8.690000,2.497540,2.502460 
8.700000,2.497540,2.502460 
8.710000,2.497541,2.502459 
8.720000,2.497542,2.502458 
8.730000,2.497542,2.502458 
8.740000,2.497543,2.502457 
